article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
713991002,713991,Nick super skinny blazer,264,Blazer,Garment Upper body,1010010,Melange,73,Dark Blue,4,Dark,2,Blue,8615,Blazer S&T,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1008,Dressed,"Single-breasted jacket in a stretch weave with narrow notch lapels, a chest pocket, welt front pockets and one inner pocket. One button at the front, decorative buttons at the cuffs and a single back vent. Lined. Super skinny fit – a shorter style that shapes in at the chest and tapers sharply at the waist. This combined with narrow shoulders and sleeves creates a completely fitted silhouette."
713993022,713993,Knot aliceband,74,Hair/alice band,Accessories,1010001,All over pattern,22,Yellow,7,Medium,8,Yellow,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Fabric-covered Alice band with a decorative knot detail.
713993037,713993,Knot aliceband,74,Hair/alice band,Accessories,1010001,All over pattern,42,Red,5,Bright,18,Red,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Fabric-covered Alice band with a decorative knot detail.
713993059,713993,Knot aliceband,74,Hair/alice band,Accessories,1010006,Dot,9,Black,4,Dark,5,Black,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Fabric-covered Alice band with a decorative knot detail.
713995018,713995,Oz skinny blz TVP,264,Blazer,Garment Upper body,1010004,Check,8,Dark Grey,4,Dark,5,Black,8615,Blazer S&T,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1008,Dressed,"Single-breasted jacket in a stretch weave with narrow notch lapels, a chest pocket, flap front pockets and an inner pocket. Decorative buttons at the cuffs and a single back vent. Lined. Skinny Fit – a slightly shorter style that shapes in at the chest and tapers sharply at the waist. This combined with narrow shoulders and sleeves creates a completely fitted silhouette."
713997002,713997,Scarf Scrunchie,78,Other accessories,Accessories,1010001,All over pattern,9,Black,4,Dark,5,Black,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Elasticated scrunchie in woven fabric with a scarf detail.
713997006,713997,Scarf Scrunchie,78,Other accessories,Accessories,1010017,Stripe,11,Off White,1,Dusty Light,9,White,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Elasticated scrunchie in woven fabric with a scarf detail.
713997039,713997,Scarf Scrunchie,78,Other accessories,Accessories,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Elasticated scrunchie in woven fabric with a scarf detail.
713997057,713997,Scarf Scrunchie,78,Other accessories,Accessories,1010001,All over pattern,9,Black,4,Dark,5,Black,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Elasticated scrunchie in woven fabric with a scarf detail.
713997060,713997,Scarf Scrunchie,78,Other accessories,Accessories,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Elasticated scrunchie in woven fabric with a scarf detail.
713997065,713997,Scarf Scrunchie,78,Other accessories,Accessories,1010016,Solid,52,Pink,7,Medium,4,Pink,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Elasticated scrunchie in woven fabric with a scarf detail.
714032003,714032,Oz skinny fit trs,272,Trousers,Garment Lower body,1010010,Melange,6,Light Grey,1,Dusty Light,12,Grey,8616,Trouser S&T,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1009,Trousers,"Suit trousers in a stretch weave with a concealed hook-and-eye fastener and zip fly. Side pockets, welt back pockets and legs with creases. Skinny fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
714472001,714472,Zidane tencel,258,Blouse,Garment Upper body,1010016,Solid,71,Light Blue,3,Light,2,Blue,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Short-sleeved blouse in an airy cotton and Tencel™ lyocell weave with a collar, buttons down the front and a yoke with gathers at the shoulders and back. Rounded hem, slightly longer at the back."
714620007,714620,Tahiti shirt dress,265,Dress,Garment Full body,1010016,Solid,93,Dark Green,4,Dark,19,Green,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in a patterned viscose weave with a collar and buttons down the front. Long sleeves with narrow elastication at the cuffs, a seam at the waist and a gently flared skirt. Unlined."
714650006,714650,Pull On Ankle.,272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Ankle-length trousers in airy denim. High, elasticated waist with pleats and ties, side pockets, fake back pockets and wide, straight legs."
714730007,714730,Diana jumpsuit,267,Jumpsuit/Playsuit,Garment Full body,1010001,All over pattern,82,Turquoise,1,Dusty Light,7,Turquoise,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Chiffon playsuit with a V-neck, wrapover front with a concealed press-stud and an opening with a button at the back of the neck. Elasticated seam at the waist and long sleeves with flared flounces at the cuffs."
714790001,714790,Mom HW Ankle Consc,272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch cotton denim with an extra-high waist. Slightly looser fit with straight legs. The cotton content of the jeans is partly recycled."
714790003,714790,Mom Fit Ultra HW,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch cotton denim with an extra-high waist. Slightly looser fit with straight legs. The cotton content of the jeans is partly recycled."
714790008,714790,Mom HW Ankle Consc,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch cotton denim with an extra-high waist. Slightly looser fit with straight legs. The cotton content of the jeans is partly recycled."
714790017,714790,Mom Fit Ultra HW,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch cotton denim with an extra-high waist. Slightly looser fit with straight legs. The cotton content of the jeans is partly recycled."
714790020,714790,Mom Fit Ultra HW,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch cotton denim with an extra-high waist. Slightly looser fit with straight legs. The cotton content of the jeans is partly recycled."
714790021,714790,Mom HW Ankle Consc,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch cotton denim with an extra-high waist. Slightly looser fit with straight legs. The cotton content of the jeans is partly recycled."
714803008,714803,Melody dress,265,Dress,Garment Full body,1010006,Dot,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in a crinkled, patterned viscose weave with a V-neck and decorative buttons at the top. Short sleeves with a tie detail, a seam at the waist and a flared skirt. Unlined."
714807003,714807,Mini Flare R.W Utility,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"5-pocket, slim-fit jeans in stretch denim with a regular waist, zip fly and button, and flared hems."
714825005,714825,Lucky jumpsuit,267,Jumpsuit/Playsuit,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Playsuit in a cotton weave with a resort collar, buttons down the front, flap chest pockets with a button and a tie belt at the waist."
714827004,714827,Bali shirt dress,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Sleeveless, knee-length dress in a viscose weave with a collar, buttons at the front and a tie detail at the waist. Seam at the waist with elastication at the back, an open section at the front and an A-line skirt. Unlined."
714828001,714828,Evelyn midi dress,265,Dress,Garment Full body,1010006,Dot,42,Red,5,Bright,18,Red,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Calf-length dress in a crinkled weave with a V-neck, wrapover front with ties at the waist and short sleeves with a slit and ties. Unlined."
714927002,714927,Shaping Skinny H.W Ankle Patch,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch denim with hard-worn details. High waist, zip fly and button and skinny legs with raw-edge hems. Shaping – denim with a stretch function that holds in and shapes the waist, thighs and bum while keeping the jeans in shape."
714927003,714927,Shaping Skinny H.W Ankle Patch,272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch denim with hard-worn details. High waist, zip fly and button and skinny legs with raw-edge hems. Shaping – denim with a stretch function that holds in and shapes the waist, thighs and bum while keeping the jeans in shape."
715024009,715024,10 pk fancy,302,Socks,Socks & Tights,1010012,Mixed solid/pattern,93,Dark Green,2,Medium Dusty,19,Green,7188,Socks Bin,F,Menswear,3,Menswear,26,Men Underwear,1021,Socks and Tights,Fine-knit socks in a cotton blend with elasticated tops.
715051002,715051,Harrison wrap,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Short blouse in crinkled chiffon with a shimmering pattern, flounced wrapover front, long sleeves with elasticated cuffs, and an elasticated hem. Jersey lining."
715116002,715116,Arya frill skirt,275,Skirt,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1410,Shorts & Skirts,A,Ladieswear,1,Ladieswear,6,Womens Casual,1025,Shorts,Short skirt in woven fabric with smocking at the waist and a flounce at the hem. Unlined.
715343003,715343,Lazer Razer Roundneck swimsuit,57,Swimsuit,Swimwear,1010016,Solid,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined swimsuit with narrow, adjustable shoulder straps, lightly padded cups, a seam at the waist and laser-cut, scalloped edges."
715343007,715343,Lazer Razer Roundneck swimsuit,57,Swimsuit,Swimwear,1010016,Solid,93,Dark Green,2,Medium Dusty,19,Green,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined swimsuit with narrow, adjustable shoulder straps, lightly padded cups, a seam at the waist and laser-cut, scalloped edges."
715469001,715469,Malley wool coat,263,Coat,Garment Upper body,1010004,Check,13,Beige,4,Dark,11,Beige,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Straight-cut coat in soft, felted fabric with notch lapels, concealed press-studs at the front and welt side pockets. Lined."
715474004,715474,Alhambra skirt,275,Skirt,Garment Lower body,1010016,Solid,10,White,3,Light,9,White,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,"Short skirt in woven fabric with a high paper bag waist, detachable tie belt, pleats at the top and side pockets. Decorative buttons at the front and a concealed zip in one side. Unlined."
715624002,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010007,Embroidery,31,Light Orange,1,Dusty Light,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624008,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624010,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010007,Embroidery,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624011,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624012,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010007,Embroidery,13,Beige,1,Dusty Light,1,Mole,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624013,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624033,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010007,Embroidery,21,Light Yellow,3,Light,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624035,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010016,Solid,61,Light Purple,3,Light,6,Lilac Purple,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624036,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010007,Embroidery,31,Light Orange,1,Dusty Light,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624041,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010016,Solid,52,Pink,7,Medium,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715665001,715665,Twist knit LS,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Fitted top in a soft, fine knit with long sleeves and a V-neck with a decorative knot detail at the front."
715786004,715786,MC Emerald wrap,254,Top,Garment Upper body,1010016,Solid,83,Dark Turquoise,4,Dark,7,Turquoise,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,"Wrapover top in jersey with a V-neck, seam and detachable tie belt at the waist and long, cuffed sleeves."
715786005,715786,MC Emerald wrap,254,Top,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,"Wrapover top in jersey with a V-neck, seam and detachable tie belt at the waist and long, cuffed sleeves."
